iteration,candidate_index,objective,x_n,y_n,x,y
3,0,-747.6896951481889,0.846578549789128,0.9717799391976846,354.8964349840671,483.102657738429
3,1,158.58548062629654,0.5185277060102519,0.225551945949278,18.972370954497933,-281.03480734793936
3,2,-49.55034838727882,0.1624143518497171,0.7151031525825392,-345.6877037058897,220.26562824452014
3,3,607.1373224469959,0.789764307803286,0.8456267593773574,296.71865119056486,353.921801602414
3,4,264.2143354819463,0.8036624089370089,0.7909258479343368,310.9503067514971,297.90806828476093
3,5,-62.17598934335503,0.42467510848833406,0.8454477339236084,-77.13268890794592,353.738479537775
3,6,474.9306635735219,0.7408052856131953,0.15769015542348042,246.58461246791194,-350.52528084635605
3,7,-497.55531627047486,0.40249093960669546,0.8914767952787715,-99.84927784274385,400.87223836546207
3,8,119.89792089520444,0.48658121026268086,0.5793441957178234,-13.740840691014796,81.24845641505112
3,9,106.01508479518841,0.3165193800483468,0.8156966320684681,-187.8841548304929,323.27335123811133
3,10,-305.15249382501565,0.11779013539725935,0.6535353291850716,-391.3829013532064,157.22017708551334
3,11,60.80557133895809,0.8326045088243521,0.638090578068581,340.58701703613656,141.404751942227
3,12,257.97331368821267,0.7056686396045044,0.6482209711035611,210.60468695501254,151.7782744100466
3,13,113.31534996335839,0.846578549789128,0.6730457975196881,354.8964349840671,177.19889666016059
3,14,629.451797634503,0.6658038740366287,0.9231526220204934,169.78316701350775,433.30828494898526
3,15,-173.3990181202288,0.042866669308913585,0.15710565983810043,-468.1045306276725,-351.12380432578516
3,16,-422.44849196670935,0.5853928030979652,0.11445718150627014,87.44223037231632,-394.79584613757936
3,17,-117.83016357634405,0.5853928030979652,0.3143613733922641,87.44223037231632,-190.09395364632155
3,18,-109.8653971309846,0.061467380729289034,0.495163442520263,-449.05740213320803,-4.952634859250679
3,19,443.9451786867636,0.6192197649803093,0.935713313746871,122.0810393398367,446.17043327679585
3,20,422.2293115711012,0.7139399950714996,0.9390170712965439,219.07455495321562,449.55348100766093
3,21,-227.10642795702958,0.2545157463091552,0.5280842227241292,-251.3758757794251,28.75824406950835
3,22,520.9065015176832,0.5957803825540265,0.013032235960559913,98.07911173532318,-498.65499037638665
3,23,-479.51045927561745,0.8724692743922279,0.6426623387517164,381.40853697764135,146.0862348817576
3,24,-479.51045927561745,0.8724692743922279,0.6426623387517164,381.40853697764135,146.0862348817576
3,25,-747.6896951481889,0.846578549789128,0.9717799391976846,354.8964349840671,483.102657738429
3,26,-747.6896951481889,0.846578549789128,0.9717799391976846,354.8964349840671,483.102657738429
3,27,90.28794896153028,0.14928209311972618,0.8049318647429279,-359.1351366454004,312.25022949675815
3,28,260.54235271388035,0.7522695308565162,0.3903595519811883,258.32399959707254,-112.27181877126316
3,29,-137.36273934293297,0.3449442382362833,0.2575895486136134,-158.77710004604592,-248.2283022196599
3,30,97.19545209528981,0.6658038740366287,0.8564417450922072,169.78316701350775,364.99634697442013
3,31,-299.0165649543083,0.36089768974040837,0.21701420565879073,-142.44076570582183,-289.7774534053983
3,32,-287.01964269402254,0.3345610299100075,0.6004828966213267,-169.4095053721523,102.89448614023854
3,33,124.23202447809572,0.4169790779864685,0.6237842273299313,-85.01342414185626,126.75504878584968
3,34,676.0927820432693,0.9961536886712099,0.027089369514855965,508.06137719931894,-484.2604856167875
3,35,81.38100558697505,0.20142604693296928,0.16844643763983416,-305.73972794063945,-339.51084785680985
3,36,166.98020437558276,0.8283998414931394,0.6437885702439065,336.28143768897473,147.2394959297602
3,37,173.27299488974353,0.6856571117626993,0.3179608017259549,190.11288244500406,-186.40813903262216
3,38,261.19705184987856,0.7722049657274936,0.43913963171189924,278.7378849049535,-62.32101712701518
3,39,-502.2789397477578,0.09554925476200375,0.8454477339236084,-414.15756312370814,353.738479537775
3,40,-479.51045927561745,0.8724692743922279,0.6426623387517164,381.40853697764135,146.0862348817576
3,41,-500.4006262058998,0.09585184100213151,0.1704157587708291,-413.84771481381733,-337.494263018671
3,42,-54.93860053639875,0.042866669308913585,0.16272754561990282,-468.1045306276725,-345.3669932852195
3,43,172.15682350844003,0.7416526629659811,0.3739021244870214,247.45232687716464,-129.12422452529006
3,44,-156.6857349448599,0.8283998414931394,0.7855251059773054,336.28143768897473,292.37770852076073
3,45,-379.81988047406855,0.8661394138474277,0.4190038762649789,374.9267597797659,-82.94003070466158
3,46,15.542597712785735,0.6437290394407381,0.5783591909151649,147.17853638731583,80.23981149712881
3,47,-110.29745904919855,0.5853928030979652,0.4794609162039296,87.44223037231632,-21.03202180717608
3,48,-295.84120553495296,0.36089768974040837,0.21778114466336473,-142.44076570582183,-288.9921078647145
3,49,-48.57077980385033,0.3345610299100075,0.2130175810358611,-169.4095053721523,-293.86999701927823
