iteration,candidate_index,objective,x_n,y_n,x,y
49,0,-932.1618156117884,0.9328794013183522,0.9473154827010444,443.2685069499927,458.05105428586944
49,1,679.0999337696495,0.9000359943382988,0.8292737009597978,409.636858202418,337.17626978283295
49,2,-932.1618156117884,0.9328794015306215,0.9473154827010444,443.26850716735646,458.05105428586944
49,3,-932.1618156117881,0.9328794017066221,0.9473154827010444,443.268507347581,458.05105428586944
49,4,225.50082529686276,0.23245575524607565,0.4057862396882722,-273.96530662801854,-96.47489055920926
49,5,-294.76875086651796,0.6348184832329475,0.09186952006774918,138.05412683053828,-417.92561145062484
49,6,-932.1618156117881,0.9328794011194832,0.9473154827010444,443.2685067463508,458.05105428586944
49,7,-932.161815611788,0.9328794014084443,0.9473154827010444,443.26850704224694,458.05105428586944
49,8,-932.1618156117879,0.9328794015287845,0.9473154827010444,443.2685071654753,458.05105428586944
49,9,-932.1618156117881,0.9328794011194832,0.9473154827010444,443.2685067463508,458.05105428586944
49,10,-932.1618156117881,0.9328794011194832,0.9473154827010444,443.2685067463508,458.05105428586944
49,11,-932.1618156117884,0.9328794013183522,0.9473154827010444,443.2685069499927,458.05105428586944
49,12,-932.1618156117884,0.9328794013183522,0.9473154827010444,443.2685069499927,458.05105428586944
49,13,-932.1618156117879,0.9328794011579253,0.9473154827010444,443.26850678571554,458.05105428586944
49,14,-932.161815611788,0.9328794012799101,0.9473154827010444,443.26850691062793,458.05105428586944
49,15,-932.1618156117879,0.9328794013203926,0.9473154827010444,443.268506952082,458.05105428586944
49,16,-932.1618156117881,0.932879401433429,0.9473154827010444,443.26850706783125,458.05105428586944
49,17,-932.1618156117879,0.9328794012559107,0.9473154827010444,443.2685068860526,458.05105428586944
49,18,-932.1618156117881,0.9328794017502102,0.9473154827010444,443.26850739221527,458.05105428586944
49,19,-932.1618156117879,0.9328794011845556,0.9473154827010444,443.2685068129849,458.05105428586944
49,20,-932.1618156117878,0.9328794011324334,0.9473154827010444,443.2685067596118,458.05105428586944
49,21,-932.1618156117881,0.9328794013240531,0.9473154827010444,443.2685069558304,458.05105428586944
49,22,-932.161815611788,0.9328794013447219,0.9473154827010444,443.26850697699524,458.05105428586944
49,23,-51.18903515836341,0.12692129951264086,0.42093053446725404,-382.03258929905576,-80.96713270553187
49,24,-932.1618156117881,0.9328794016998636,0.9473154827010444,443.26850734066034,458.05105428586944
49,25,-932.1618156117879,0.9328794012928173,0.9473154827010444,443.26850692384494,458.05105428586944
49,26,-932.1618156117879,0.9328794013136763,0.9473154827010444,443.26850694520454,458.05105428586944
49,27,-932.1618156117881,0.9328794014488755,0.9473154827010444,443.2685070836485,458.05105428586944
49,28,-385.04155580851415,0.7987406548408014,0.3335446889265765,305.9104305569806,-170.45023853918565
49,29,-932.1618156117879,0.9328794014112937,0.9473154827010444,443.2685070451647,458.05105428586944
49,30,-932.1618156117881,0.9328794014015377,0.9473154827010444,443.2685070351746,458.05105428586944
49,31,-932.161815611788,0.9328794012757392,0.9473154827010444,443.26850690635695,458.05105428586944
49,32,326.016548765975,0.4591466282312394,0.766058833415984,-41.833852691210836,272.44424541796764
49,33,-932.1618156117878,0.9328794014430589,0.9473154827010444,443.26850707769233,458.05105428586944
49,34,-932.1618156117877,0.9328794015686415,0.9473154827010444,443.26850720628886,458.05105428586944
49,35,-932.1618156117884,0.9328794013183522,0.9473154827010444,443.2685069499927,458.05105428586944
49,36,-932.1618156117881,0.9328794013498378,0.9473154827010444,443.26850698223393,458.05105428586944
49,37,-932.1618156117877,0.9328794013690958,0.9473154827010444,443.26850700195405,458.05105428586944
49,38,-932.1618156117881,0.932879401325352,0.9473154827010444,443.2685069571604,458.05105428586944
49,39,-932.1618156117881,0.9328794014727777,0.9473154827010444,443.26850710812437,458.05105428586944
49,40,403.7261012785696,0.9934969116166277,0.057464608919059135,505.34083749542674,-453.15624046688345
49,41,-932.1618156117881,0.9328794015616846,0.9473154827010444,443.268507199165,458.05105428586944
49,42,-932.1618156117879,0.9328794015887463,0.9473154827010444,443.2685072268762,458.05105428586944
49,43,-16.89061997891426,0.3775041892128592,0.9802965567438263,-125.43571024603216,491.82367410567815
49,44,-932.161815611788,0.9328794012879216,0.9473154827010444,443.2685069188317,458.05105428586944
49,45,306.19042445871565,0.7541471248308792,0.5828437728087767,260.2466558268203,84.83202335618739
49,46,-932.1618156117879,0.9328794015220805,0.9473154827010444,443.2685071586104,458.05105428586944
49,47,-932.161815611788,0.9328794013738101,0.9473154827010444,443.26850700678153,458.05105428586944
49,48,-932.1618156117881,0.9328794011811423,0.9473154827010444,443.26850680948974,458.05105428586944
49,49,-82.04851286717239,0.6278957348394929,0.2569767544787436,130.96523247564073,-248.85580341376658
