iteration,candidate_index,objective,x_n,y_n,x,y
16,0,-930.173982257588,0.9333065549678841,0.948298723274945,443.7059122871133,459.0578926335437
16,1,-910.157304552609,0.9332058286901386,0.9515115258223759,443.6027685787019,462.3478024421129
16,2,-910.157304552609,0.9332058286901386,0.9515115258223759,443.6027685787019,462.3478024421129
16,3,-916.2029371806582,0.932727225072338,0.9504822957396291,443.1126784740741,461.29387083738015
16,4,-924.1563309188211,0.932066746628607,0.9489124828437734,442.43634854769357,459.68638243202395
16,5,-929.0754541279554,0.9326123848442807,0.948298723274945,442.9950820805434,459.0578926335437
16,6,-925.118327674274,0.9322354752482095,0.9488663289401317,442.6091266541665,459.63912083469484
16,7,-927.2343217520481,0.9328832164962588,0.9488694339337054,443.27241369216904,459.6423003481143
16,8,-882.5393636747607,0.9319203255618467,0.9529575632003703,442.286413375331,463.82854471717917
16,9,-924.1162242238925,0.9349746543754218,0.950552719743134,445.41404608043194,461.36598501696926
16,10,-904.7435002053462,0.9350054532794008,0.9532802712736531,445.4455841581064,464.1589977842208
16,11,-899.8735415334984,0.9320666361448205,0.9516800668534888,442.43623541229624,462.52038845797256
16,12,-904.4441289464521,0.9344925853994025,0.952977787714957,444.92040744898816,463.84925462011597
16,13,-904.6232154605254,0.9349860898132727,0.9532802712736531,445.42575596879124,464.1589977842208
16,14,-856.3343536099053,0.9300491658398494,0.953206405909055,440.3703458200058,464.08335965087235
16,15,-827.9965366083557,0.9251496560965083,0.9506167663563527,435.35324784282454,461.4315687489052
16,16,-875.220479716467,0.9314831008943125,0.9531364407793892,441.838695315776,464.01171535809453
16,17,-917.1716657211553,0.9363269319864183,0.952432667161862,446.7987783540923,463.2910511737467
16,18,-915.7319355920447,0.9361945075016804,0.9526056822777945,446.66317568172076,463.4682186524616
16,19,144.0687508954788,0.7507320699282514,0.8942276551534765,256.7496396065294,403.6891188771599
16,20,-261.4744328348322,0.8563317290710792,0.6042532255194563,364.88369056878514,106.75530293192321
16,21,-911.6622136652929,0.9324083063712154,0.9507813242847227,442.7861057241246,461.6000760675561
16,22,-920.8714426598829,0.9323388274435291,0.9495965304777847,442.71495930217384,460.3868472092515
16,23,-38.16569897269269,0.44534587198413533,0.5166106180353716,-55.96582708824542,17.009272868220478
16,24,-915.551671274362,0.9313126643780222,0.9495270974027626,441.6641683230947,460.31574774042895
16,25,-912.5430662146515,0.9325921245880109,0.9508163976923241,442.97433557812315,461.63599123693984
16,26,-864.8265935685873,0.9286546965637055,0.9515115258223759,438.9424092812344,462.3478024421129
16,27,-800.6053050326577,0.9297882304302946,0.9560122551740928,440.10314796062164,466.95654929827106
16,28,36.47057740028762,0.16213900935250625,0.46721221125489454,-345.9696544230336,-33.57469567498799
16,29,-927.3051595948075,0.9350512771472412,0.9472256148627144,445.492507798775,457.95902961941954
16,30,-192.45009719916644,0.7939738889492554,0.2949653993677369,301.0292622840375,-209.9554310474374
16,31,-918.0120831621003,0.9315736362187365,0.9494259029362527,441.93140348798613,460.2121246067228
16,32,-870.0634528939524,0.9315598793665297,0.9535455608291907,441.91731647132644,464.4306542890913
16,33,-916.565235036063,0.9328797214593287,0.9505426381944615,443.2688347743526,461.3556615111286
16,34,-912.1997191494117,0.933674680236537,0.9516039620193232,444.0828725622139,462.44245710778694
16,35,-608.1787101147158,0.973495333668638,0.8821198245453663,484.85922167668537,391.2907003344551
16,36,-914.6671084454082,0.9338212592017628,0.9514065681483151,444.23296942260515,462.2403257838747
16,37,-802.818213035209,0.9259588899694376,0.9526687549846751,436.18190332870415,463.5328051043073
16,38,-906.8212081628142,0.9319708435463506,0.9509592682231721,442.33814379146304,461.78229066052825
16,39,-89.62353746950333,0.6483588537055957,0.22302818236223276,151.91946619452995,-283.61914126107365
16,40,-924.1028473311568,0.9349670110835628,0.950552719743134,445.40621934956835,461.36598501696926
16,41,-918.7832464125847,0.9332928503639424,0.9505284496432708,443.691878772677,461.34113243470927
16,42,-930.1350386169006,0.9332663711802807,0.948298723274945,443.6647640886074,459.0578926335437
16,43,-924.0817695691883,0.9347907404685342,0.9504858915462047,445.225718239779,461.2975529433136
16,44,-897.4407826610845,0.9317636612273316,0.9516607086675803,442.1259890967875,462.5005656756023
16,45,-918.3539267438471,0.9369437807800964,0.952432667161862,447.43043151881875,463.2910511737467
16,46,-918.3539267438471,0.9369437807800964,0.952432667161862,447.43043151881875,463.2910511737467
16,47,-855.212127588801,0.9268450369842621,0.9505468012266869,437.0893178718844,461.3599244561274
16,48,-843.3989135354677,0.9294697626368262,0.9534943885465867,439.77703694011007,464.3782538717048
16,49,-925.4686792304647,0.9327980435761689,0.9491650815783704,443.18519662199697,459.9450435362513
