iteration,candidate_index,objective,x_n,y_n,x,y
36,0,-932.1618156117498,0.9328794078087517,0.9473154827010444,443.2685135961617,458.05105428586944
36,1,-932.161815600487,0.9328794261675133,0.9473154827077662,443.2685323955336,458.0510542927526
36,2,-932.1618154927841,0.9328796141552222,0.9473154827484388,443.2687248949476,458.05105433440133
36,3,-932.1618153499883,0.9328799234215682,0.9473154827010444,443.26904158368586,458.05105428586944
36,4,779.6873553699211,0.975623901275963,0.04041814299914892,487.0388749065861,-470.6118215688715
36,5,-932.1618156116126,0.9328794150077239,0.9473154827010444,443.26852096790924,458.05105428586944
36,6,-932.1618156114947,0.9328794189685412,0.9473154827010444,443.2685250237862,458.05105428586944
36,7,-932.1618156015578,0.9328795038327513,0.947315482701148,443.26861192473734,458.0510542859755
36,8,-932.161815608642,0.9328794544775318,0.9473154827013256,443.2685613849926,458.0510542861574
36,9,-932.1618156103253,0.9328794400253679,0.9473154827010668,443.26854658597676,458.0510542858924
36,10,-932.1618156066863,0.9328793298645786,0.9473154827011514,443.26843378132844,458.05105428597903
36,11,-932.1618156111713,0.9328794268293855,0.9473154827010444,443.26853307329077,458.05105428586944
36,12,-932.161815604126,0.932879312206068,0.9473154827010444,443.26841569901364,458.05105428586944
36,13,-932.1618156078057,0.93287946586858,0.9473154827010444,443.26857304942587,458.05105428586944
36,14,-932.161815608755,0.9328794576737431,0.9473154827010444,443.268564657913,458.05105428586944
36,15,-932.1618156116051,0.932879415287754,0.9473154827010444,443.2685212546601,458.05105428586944
36,16,-932.1618156115499,0.9328794172454244,0.9473154827010444,443.26852325931463,458.05105428586944
36,17,219.90955114595735,0.5292556005211759,0.2367349010047366,29.95773493368415,-269.5834613711497
36,18,354.7478388620632,0.7829121075171106,0.13046761365555748,289.70199809752125,-378.40116361670914
36,19,-932.1618156114076,0.9328794213899689,0.9473154827010444,443.2685275033282,458.05105428586944
36,20,-932.1618156116829,0.9328794119527946,0.9473154827010444,443.2685178396616,458.05105428586944
36,21,-932.1618156046669,0.9328794863186964,0.9473154827011738,443.26859399034515,458.051054286002
36,22,47.972551660995165,0.41854024257277644,0.41605373273841717,-83.41479160547692,-85.96097767586082
36,23,-932.1618156101626,0.9328794247244265,0.9473154827017387,443.26853091781277,458.05105428658044
36,24,-932.1618156098032,0.9328794247244265,0.9473154827019641,443.26853091781277,458.0510542868112
36,25,-143.00716254931646,0.7504944128031152,0.21657742829538518,256.50627871039,-290.2247134255256
36,26,-932.1618156072295,0.9328793326234105,0.9473154827010444,443.26843660637235,458.05105428586944
36,27,-932.1618155153965,0.9328795041440476,0.9473154827551606,443.2686122435048,458.0510543412845
36,28,-932.1618155986018,0.9328795186295116,0.9473154827010444,443.26862707661985,458.05105428586944
36,29,-932.1618156051975,0.9328793363819168,0.9473154827026223,443.2684404550828,458.0510542874853
36,30,-932.1618156117295,0.932879400336349,0.9473154827010802,443.26850594442135,458.05105428590616
36,31,-932.161815609313,0.9328794247244268,0.9473154827022717,443.268530917813,458.05105428712625
36,32,-932.1618156106533,0.9328794247244268,0.9473154827014308,443.268530917813,458.0510542862652
36,33,-932.1618156064058,0.932879476330048,0.9473154827010444,443.2685837619691,458.05105428586944
36,34,-932.1618156097795,0.9328794472122752,0.9473154827010444,443.26855394536983,458.05105428586944
36,35,-932.1618155950407,0.9328793489143541,0.947315482709882,443.2684532882986,458.05105429491914
36,36,-932.1618156015018,0.9328792994719262,0.9473154827012218,443.2684026592524,458.0510542860511
36,37,-932.1618156102206,0.9328793611092017,0.9473154827010444,443.2684657758225,458.05105428586944
36,38,-932.1618156111442,0.9328793756090642,0.9473154827010444,443.26848062368174,458.05105428586944
36,39,-932.1618156043278,0.9328794136669443,0.9473154827056345,443.26851959495093,458.0510542905697
36,40,-932.1618156115212,0.9328794181550271,0.9473154827010444,443.2685241907477,458.05105428586944
36,41,-932.1618156081644,0.9328793400917492,0.9473154827010444,443.2684442539512,458.05105428586944
36,42,-932.1618156107228,0.9328793682039274,0.9473154827010444,443.2684730408216,458.05105428586944
36,43,-932.161815611539,0.9328794146138073,0.9473154827010969,443.2685205645387,458.0510542859232
36,44,-932.1618156107306,0.932879430635811,0.9473154827011958,443.2685369710705,458.0510542860245
36,45,111.43380690240637,0.5488317203366412,0.7678179295660202,50.00368162472057,274.2455598756047
36,46,-544.7167332279959,0.8078279038250699,0.6974114524726786,315.21577351687154,202.14932733202284
36,47,-932.1618155258269,0.9328796817135032,0.9473154827076304,443.2687940746273,458.05105429261357
36,48,-932.1618154858846,0.9328796299236652,0.9473154827485746,443.2687410418332,458.05105433454037
36,49,-135.38356641195935,0.933516056400707,0.9827348184641945,443.920441754324,494.3204541073352
