iteration,candidate_index,objective,x_n,y_n,x,y
21,0,-932.1464314786215,0.9327527964612443,0.9473154827010444,443.1388635763142,458.05105428586944
21,1,-931.1109982871469,0.9332700029307726,0.9479133862148335,443.6684830011111,458.66330748398946
21,2,-932.1190439556303,0.9327708449649236,0.9473329012312517,443.15734524408174,458.06889086080173
21,3,-931.8994568105365,0.9333683186684909,0.9473570853975377,443.7691583165347,458.0936554470786
21,4,352.74065982250113,0.24671822945333932,0.12919944695419372,-259.36053303978053,-379.69976631890563
21,5,-931.6815259503171,0.9332880514344518,0.947593535810954,443.68696466887866,458.33578067041685
21,6,5.786683444264707,0.6777160200608731,0.9807085759430797,181.981204542334,492.2455817657136
21,7,-932.1311303930221,0.9330227921410796,0.9473235802707793,443.41533915246555,458.05934619727805
21,8,-932.0133130875981,0.9331820754452487,0.9473698622375069,443.57844525593464,458.106738931207
21,9,-86.14050589514581,0.2764286553746902,0.4826450839957285,-228.93705689631724,-17.771433988374042
21,10,-930.1927510877854,0.9332727367378411,0.9482809826124388,443.67128241954924,459.0397261951373
21,11,-929.9393133869296,0.9344409038398691,0.9474571493166241,444.86748553202597,458.19612090022304
21,12,-931.7575015138019,0.9334520711250841,0.9474415281954673,443.8549208320861,458.18012487215856
21,13,-932.0076930617698,0.9332941580552717,0.9473011746322109,443.69321784859824,458.0364028233839
21,14,-62.29313959490841,0.8520588775221354,0.7114421911871511,360.50829058266663,216.51680377564276
21,15,-931.6654046180533,0.9332868680719424,0.9476048873423942,443.685752905669,458.3474046386117
21,16,-931.2998071217746,0.9333163607731012,0.9478232175894642,443.71595343165563,458.57097481161134
21,17,-931.7462450689977,0.9333529323462566,0.9475233378425256,443.75340272256676,458.26389795074624
21,18,-931.725494357154,0.9333438500105676,0.9475444428950435,443.74410241082126,458.2855095245245
21,19,-120.81855833512374,0.14898722043156598,0.5926918897748822,-359.43708627807644,94.91649512947936
21,20,-46.02760351143388,0.019988796427278466,0.80415429769918,-491.53147245846685,311.45400084396033
21,21,-101.79631608893811,0.5615341369798984,0.5880363046290981,63.01095626741596,90.14917594019641
21,22,-931.8475897743228,0.9334081207513331,0.9473779598072418,443.80991564936505,458.1150308426156
21,23,-931.7131823521851,0.9333264996614881,0.94756038474637,443.7263356533638,458.30183398028294
21,24,-929.6381309790743,0.933799627339452,0.9486284841005983,444.21081839559884,459.39556771901266
21,25,516.3220708318493,0.7875102807117058,0.8379455379733312,294.41052744878675,346.0562308846911
21,26,-932.1557412831442,0.932799866913494,0.9473154827010444,443.1870637194179,458.05105428586944
21,27,139.3452492029051,0.9075067005823467,0.8517812801009433,417.28686139632305,360.224030823366
21,28,-404.6304944068671,0.8409938324772637,0.14418198082556422,349.177684456718,-364.35765163462224
21,29,382.3058238977195,0.926695113790208,0.33625711996515084,436.93579652117296,-167.67270915568554
21,30,-931.6783631827889,0.9333264996614881,0.9475866514705393,443.7263356533638,458.3287311058323
21,31,161.37856546083182,0.22789365401497907,0.19388575439286604,-278.6368982886614,-313.4609875017052
21,32,-932.1360971436326,0.9329938936253346,0.9473248521166857,443.3857470723426,458.06064856748617
21,33,-931.6018198279851,0.9334079113981599,0.9476185854652641,443.80970127171577,458.36143151643046
21,34,-931.1889611807883,0.9334081731027148,0.9478851795588498,443.80996925718,458.63442386826216
21,35,-931.9851560211606,0.9333634818285573,0.9472379497745714,443.7642053924427,457.97166056916114
21,36,-82.79254081328747,0.30398246523218575,0.918521749348252,-200.7219556022418,428.5662713326101
21,37,-932.1222865629941,0.9330819952685188,0.9473154827010444,443.4759631549632,458.05105428586944
21,38,351.3493887502095,0.9375719319989443,0.3337037477377329,448.07365836691895,-170.28736231656148
21,39,-931.784723297299,0.9332628317303916,0.9475251089574401,443.661139691921,458.2657115724187
21,40,-932.0691391307012,0.9329717119209956,0.947372272562151,443.3630330070995,458.1092071036426
21,41,-931.7683740058744,0.9334443814174911,0.9474365416777756,443.8470465715109,458.1750186780422
21,42,-931.5785780192355,0.9334218418597293,0.947631618277662,443.8239660643628,458.37477711632584
21,43,-931.7478481796943,0.9333438500105676,0.9475260429092984,443.74410241082126,458.2666679391216
21,44,-931.5973783438467,0.9328684545725068,0.9476098849581124,443.25729748224694,458.3525221971071
21,45,-931.6730928356321,0.9335885009218075,0.9473216291537132,443.99462494393083,458.0573482534023
21,46,-932.1403366948332,0.9327527964612443,0.9473188245994018,443.1388635763142,458.0544763897874
21,47,-931.0822998312253,0.9334610654707942,0.9479433802777437,443.8641310420933,458.69402140440957
21,48,-931.4921671113043,0.9334426715207288,0.9476902001481957,443.8452956372263,458.4347649517524
21,49,-931.7013351743311,0.9333529323462566,0.9475603847463702,443.75340272256676,458.30183398028305
