iteration,candidate_index,objective,x_n,y_n,x,y
22,0,-932.1557412831442,0.932799866913494,0.9473154827010444,443.1870637194179,458.05105428586944
22,1,-931.7683740058744,0.9334443814174911,0.9474365416777756,443.8470465715109,458.1750186780422
22,2,-932.1311303930221,0.9330227921410796,0.9473235802707793,443.41533915246555,458.05934619727805
22,3,-931.9722440768172,0.9332941580552717,0.9473423681222485,443.69321784859824,458.07858495718244
22,4,-932.0594662592202,0.9331820754452487,0.9473286687474691,443.57844525593464,458.0645567974084
22,5,-931.9653975063948,0.9331028801749476,0.9474286635176795,443.4973492991463,458.1669514421038
22,6,-931.8845385722234,0.9333229651041388,0.9474128620926633,443.72271626663814,458.1507707828872
22,7,-932.1475474310101,0.9329241264718096,0.9473235906602234,443.314305507133,458.0593568360688
22,8,372.0623456066608,0.1857764560171825,0.8579830613457602,-321.7649090384051,366.57465481805843
22,9,-932.0691391307012,0.9329717119209956,0.947372272562151,443.3630330070995,458.1092071036426
22,10,-932.1464314786215,0.9327527964612443,0.9473154827010444,443.1388635763142,458.05105428586944
22,11,-931.9110904871947,0.9331720882091816,0.9474541898156167,443.568218326202,458.1930903711915
22,12,-931.9409669249721,0.9331747377624096,0.9474310470474392,443.5709314687074,458.16939217657773
22,13,-932.0880752137784,0.9331769470050644,0.9473044055275217,443.5731937331859,458.03971126018223
22,14,-932.0664791915963,0.9331992063187261,0.9473122518057335,443.59598727037553,458.04774584907113
22,15,-931.9337224531102,0.933176961790093,0.9474359798523955,443.57320887305525,458.17444336885296
22,16,-931.9232172618956,0.9330575818612943,0.9474614016671956,443.45096382596535,458.2004753072083
22,17,-932.1497304807392,0.9329914735885916,0.9473154827010444,443.3832689547178,458.05105428586944
22,18,113.82986641818286,0.06594991601563105,0.030880974392594296,-444.4672859999938,-480.37788222198344
22,19,-931.7708454534173,0.9334079113981599,0.9474669724922931,443.80970127171577,458.2061798321081
22,20,-931.9020884665972,0.9330227921410796,0.9474751932437504,443.41533915246555,458.2145978816004
22,21,-931.6018198279851,0.9334079113981599,0.9476185854652641,443.80970127171577,458.36143151643046
22,22,-931.6018198279851,0.9334079113981599,0.9476185854652641,443.80970127171577,458.36143151643046
22,23,-85.94616829683191,0.02872785664976374,0.5780976245571624,-482.58267479064193,79.9719675465343
22,24,387.2719684580329,0.5393747721313865,0.9473698622375069,40.31976666253979,458.106738931207
22,25,-931.9113448263822,0.9332350846550274,0.9474345989044364,443.632726686748,458.17302927814285
22,26,90.70546420324533,0.042439775412754566,0.8086381304995645,-468.5416699773393,316.045445631554
22,27,273.87975799737416,0.6973788890055915,0.9624871928901416,202.11598234172573,473.586885519505
22,28,-932.0303566447311,0.9331172103770646,0.9473779598072418,443.5120234261142,458.1150308426156
22,29,-931.8176527012611,0.9330360417385236,0.9475249883202633,443.4289067402482,458.26558803994965
22,30,-932.0021865183255,0.9331985019128636,0.9473723931993278,443.5952659587723,458.1093306361116
22,31,28.873755052545892,0.9641324189153062,0.83236227430262,475.27159696927356,340.3389688858829
22,32,-931.6203301112226,0.9333733027844664,0.9476161692060739,443.7742620512936,458.3589572670197
22,33,-931.8810424664533,0.9331399155461295,0.9474813661306817,443.5352735192366,458.22091891781804
22,34,-931.4312650892978,0.933212082653162,0.9477475027851961,443.6091726368379,458.49344285204086
22,35,-141.52135253130604,0.42235509727389364,0.354330667999328,-79.50838039153291,-149.16539596868813
22,36,-168.57425832625682,0.5540662803704487,0.799726693711213,55.36387109933946,306.9201343602821
22,37,-931.8423233132693,0.9331885930532247,0.9475002564229239,443.58511928650205,458.2402625770741
22,38,-932.1180006148877,0.9329551238708371,0.9473412691874189,443.3460468437372,458.07745964791695
22,39,-298.8409431446158,0.8808096194809167,0.3905344365625807,389.94905034845874,-112.09273695991737
22,40,-932.1539953065146,0.9329680738302146,0.9473156615371062,443.3593076021398,458.0512374139968
22,41,-931.9255538169871,0.9333200203703095,0.947372272562151,443.7197008591969,458.1092071036426
22,42,255.49689623311542,0.6929986814547412,0.9641340666819136,197.63064980965498,475.2732842822795
22,43,-463.5863589431368,0.8209408878103801,0.03356664315001889,328.6434691178292,-477.62775741438065
22,44,2.5986465473319527,0.760780535551893,0.9107743724808569,267.0392684051384,420.6329574203975
22,45,-932.0618831570225,0.9331820754452487,0.947326421030429,443.57844525593464,458.06225513515926
22,46,434.1023345683383,0.7595534116332917,0.8668068043575299,265.7826935124907,375.6101676621106
22,47,-931.9950897673762,0.9333012100340631,0.9473094284926902,443.7004390748806,458.04485477651474
22,48,217.58545452534494,0.7896568482739421,0.8995890455052644,296.6086126325167,409.17918259739076
22,49,-932.1360971436326,0.9329938936253346,0.9473248521166857,443.3857470723426,458.06064856748617
