iteration,candidate_index,objective,x_n,y_n,x,y
26,0,-932.1603959747142,0.9328475969127491,0.9473157538768978,443.2359392386551,458.05133196994336
26,1,-932.1525288634853,0.9328481562772899,0.9473205262904629,443.23651202794485,458.05621892143404
26,2,-336.36463204214283,0.7688277760688729,0.5324666101941163,275.2796426945258,33.24580883877513
26,3,-932.1551929268738,0.9328727572903355,0.947319568906561,443.2617034653035,458.05523856031846
26,4,-932.1480819180556,0.9329516841286435,0.9473214032441677,443.34252454773093,458.0571169220277
26,5,-932.1438648564501,0.9328404349203829,0.9473253341081348,443.2286053584721,458.06114212673003
26,6,-932.1494230500505,0.9329914735885916,0.9473157032984554,443.3832689547178,458.0512801776183
26,7,-932.1603569461084,0.9328404349203829,0.9473154827010444,443.2286053584721,458.05105428586944
26,8,-932.1603569461084,0.9328404349203829,0.9473154827010444,443.2286053584721,458.05105428586944
26,9,-413.22973348998437,0.9344595381359445,0.49168873027598636,444.8865670512072,-8.510740197389964
26,10,-114.75375192519581,0.6489965566157049,0.4235807632362012,152.5724739744818,-78.25329844612997
26,11,-932.1348301382085,0.9330287292752982,0.9473196319656951,443.4214187779054,458.0553031328718
26,12,-326.99793852199076,0.4401231559914691,0.9319563235915922,-61.313888264735624,442.3232753577904
26,13,-932.1594154899814,0.9328890280525117,0.9473169467405396,443.278364725772,458.0525534623125
26,14,-932.1541885159177,0.9329348177781289,0.9473186023501395,443.325253404804,458.0542488065429
26,15,-932.1393912724128,0.9329700066320902,0.9473255547055459,443.36128679126034,458.061368018479
26,16,-932.1581886483922,0.9329195748972327,0.9473168446480404,443.30964469476623,458.0524489195934
26,17,-58.194880118681056,0.9144735247168969,0.8160616391200427,424.42088931010244,323.6471184589237
26,18,156.92313493454958,0.34436349561317536,0.492634220303804,-159.37178049210843,-7.542558408904711
26,19,-932.1232443020592,0.9330471771351943,0.9473242905060992,443.4403093864389,458.0600734782456
26,20,-932.1593516263067,0.9328981079407312,0.9473168446480404,443.2876625313088,458.0524489195934
26,21,-932.1595723540247,0.9329277024444023,0.9473154827010444,443.3179673030679,458.05105428586944
26,22,-932.1615363860274,0.9328964452283834,0.9473154827010444,443.28595991386464,458.05105428586944
26,23,-932.1326395018233,0.9329906068749206,0.9473277565150393,443.38238143991873,458.06362267140025
26,24,-932.1525303205384,0.9329559905845081,0.9473179787340202,443.34693435853626,458.0536102236367
26,25,-932.1603584776622,0.9328404553867822,0.9473154827010444,443.22862631606495,458.05105428586944
26,26,-932.1579203019022,0.9328404558997412,0.9473169467405396,443.228626841335,458.0525534623125
26,27,-932.1283403606669,0.9330048598037739,0.9473287347730499,443.3969764390645,458.0646244076031
26,28,-51.4481568301535,0.9167349807560446,0.2584556867502027,426.7366202941897,-247.34137676779244
26,29,-932.1536931815972,0.9329712898343754,0.9473154827010444,443.3626007904004,458.05105428586944
26,30,-932.1536931815972,0.9329712898343754,0.9473154827010444,443.3626007904004,458.05105428586944
26,31,-932.1594386099682,0.9328425831250705,0.9473161298175731,443.2308051200722,458.0517169331948
26,32,-932.1476026502759,0.932989325383904,0.9473173316174915,443.3810691931177,458.05294757631134
26,33,-932.1509469618111,0.932853872328772,0.9473217040939066,443.24236526466257,458.05742499216035
26,34,-932.154190345517,0.9328628719097763,0.94732000390748,443.251580835611,458.05568400125946
26,35,-932.1475836938016,0.9328903865838243,0.9473243953971249,443.27975586183607,458.06018088665587
26,36,-932.1438425597889,0.9329914735885916,0.9473196951044671,443.3832689547178,458.05536778697433
26,37,-932.1405523473268,0.9329914735885916,0.9473220376595086,443.3832689547178,458.0577665633368
26,38,-932.1331356122414,0.9330363804457663,0.9473192487973745,443.4292535764647,458.0549107685115
26,39,-932.157444222827,0.9328462504721581,0.9473174853346709,443.2345604834899,458.05310498270296
26,40,-932.1529978191818,0.9328423821712722,0.9473199876963316,443.2305993433828,458.0556674010436
26,41,-932.1234169848078,0.933030591342213,0.9473277565150393,443.4233255344261,458.06362267140025
26,42,-932.1409533009548,0.9329717096638185,0.9473242905060992,443.3630306957501,458.0600734782456
26,43,-932.1604717614442,0.9329167881212665,0.9473154827010444,443.30679103617695,458.05105428586944
26,44,-932.1368300716343,0.9329501426655924,0.9473290978323787,443.3409460895666,458.0649961803558
26,45,-932.1591643690055,0.9329145332685745,0.9473164385042628,443.30448206702033,458.05203302836514
26,46,-932.144026174239,0.9329595660676525,0.9473234395939065,443.3505956532762,458.0592021441603
26,47,-932.140090295195,0.9329859163876574,0.9473231420293988,443.37757838096115,458.0588974381044
26,48,-932.1447588231565,0.932984703364166,0.9473200127260419,443.37633624490593,458.05569303146694
26,49,-932.1463284745946,0.932960759833211,0.9473217509846688,443.3518180692081,458.0574730083008
