iteration,candidate_index,objective,x_n,y_n,x,y
44,0,-932.1618156117884,0.9328794013183522,0.9473154827010444,443.2685069499927,458.05105428586944
44,1,-932.1618156117883,0.9328794018346717,0.9473154827010444,443.2685074787038,458.05105428586944
44,2,-932.1618156117884,0.9328794013183522,0.9473154827010444,443.2685069499927,458.05105428586944
44,3,-932.1618156117884,0.9328794011194833,0.9473154827010444,443.2685067463509,458.05105428586944
44,4,-932.1618156117879,0.9328794013048909,0.9473154827010444,443.26850693620827,458.05105428586944
44,5,-932.1618156117881,0.9328794018344239,0.9473154827010444,443.26850747845003,458.05105428586944
44,6,-932.1618156117878,0.9328794017337871,0.9473154827010444,443.26850737539803,458.05105428586944
44,7,-110.47105331043355,0.2919947569977088,0.04720380445872374,-212.99736883434616,-463.6633042342669
44,8,490.73930681523893,0.918014690584038,0.32230699178201094,428.04704315805486,-181.9576404152208
44,9,-932.1618156117879,0.9328794017205839,0.9473154827010444,443.26850736187794,458.05105428586944
44,10,-932.1618156117881,0.9328794015792314,0.9473154827010444,443.268507217133,458.05105428586944
44,11,-932.161815611788,0.9328794018499911,0.9473154827010444,443.26850749439086,458.05105428586944
44,12,-111.29110366351674,0.18759730018512033,0.796956512214094,-319.9003646104368,304.0834685072323
44,13,-932.1618156117881,0.9328794016572219,0.9473154827010444,443.26850729699527,458.05105428586944
44,14,-932.1618156117879,0.9328794015272992,0.9473154827010444,443.2685071639544,458.05105428586944
44,15,-932.1618156117877,0.9328794011956241,0.9473154827010444,443.26850682431905,458.05105428586944
44,16,186.19518592729108,0.9078468490196524,0.6041202807031465,417.63517339612406,106.61916744002201
44,17,-932.1618156117879,0.9328794014031623,0.9473154827010444,443.2685070368382,458.05105428586944
44,18,-932.1618156117879,0.9328794012101664,0.9473154827010444,443.26850683921043,458.05105428586944
44,19,-932.1618156117877,0.9328794011478213,0.9473154827010444,443.268506775369,458.05105428586944
44,20,-932.1618156117881,0.9328794013140637,0.9473154827010444,443.2685069456012,458.05105428586944
44,21,-932.1618156117879,0.9328794012354776,0.9473154827010444,443.2685068651291,458.05105428586944
44,22,237.23521939375732,0.24104965516137788,0.5708810311077473,-265.16515311474905,72.58217585433329
44,23,-932.1618156117883,0.9328794018346717,0.9473154827010444,443.2685074787038,458.05105428586944
44,24,-932.1618156117883,0.9328794016984397,0.9473154827010444,443.2685073392023,458.05105428586944
44,25,348.2758066885797,0.8071333961853836,0.6405497237665783,314.5045976938328,143.92291713697614
44,26,-932.1618156117881,0.9328794012568953,0.9473154827010444,443.26850688706077,458.05105428586944
44,27,-932.1618156117879,0.932879401067334,0.9473154827010444,443.26850669295004,458.05105428586944
44,28,-932.1618156117881,0.9328794017335393,0.9473154827010444,443.2685073751443,458.05105428586944
44,29,-932.1618156117877,0.9328794010236549,0.9473154827010444,443.26850664822257,458.05105428586944
44,30,-932.1618156117881,0.9328794017923352,0.9473154827010444,443.26850743535124,458.05105428586944
44,31,-932.1618156117881,0.9328794017487972,0.9473154827010444,443.2685073907684,458.05105428586944
44,32,-932.1618156117881,0.9328794017487972,0.9473154827010444,443.2685073907684,458.05105428586944
44,33,-932.161815611788,0.9328794010578939,0.9473154827010444,443.26850668328336,458.05105428586944
44,34,-932.1618156117881,0.9328794012568953,0.9473154827010444,443.26850688706077,458.05105428586944
44,35,-932.1618156117881,0.9328794015046222,0.9473154827010444,443.26850714073316,458.05105428586944
44,36,100.02221900983581,0.17433785839683147,0.3535086929358032,-333.4780330016446,-150.0070984337375
44,37,-250.60894658434478,0.5887925296500613,0.15106041935457815,90.92355036166282,-357.314130580912
44,38,-932.1618156117878,0.932879401005537,0.9473154827010444,443.2685066296699,458.05105428586944
44,39,-932.1618156117879,0.9328794013671038,0.9473154827010444,443.2685069999143,458.05105428586944
44,40,-932.1618156117879,0.9328794013630117,0.9473154827010444,443.268506995724,458.05105428586944
44,41,-337.88587560972803,0.09038390429146903,0.08127258907767654,-419.4468820055357,-428.7768687844592
44,42,-932.1618156117879,0.9328794015323834,0.9473154827010444,443.26850716916056,458.05105428586944
44,43,-932.1618156117881,0.9328794017487972,0.9473154827010444,443.2685073907684,458.05105428586944
44,44,-932.1618156117884,0.9328794013183522,0.9473154827010444,443.2685069499927,458.05105428586944
44,45,-932.1618156117883,0.9328794018346717,0.9473154827010444,443.2685074787038,458.05105428586944
44,46,-932.1618156117879,0.932879401067334,0.9473154827010444,443.26850669295004,458.05105428586944
44,47,-932.1618156117881,0.9328794014399762,0.9473154827010444,443.2685070745356,458.05105428586944
44,48,-140.93658417239064,0.39254115999656825,0.2519148881351102,-110.03785216351412,-254.03915454964715
44,49,460.35931891617247,0.840858342982494,0.8308366575741634,349.0389432140738,338.7767373559433
