iteration,candidate_index,objective,x_n,y_n,x,y
42,0,-932.1618156117881,0.9328794012855572,0.9473154827010444,443.2685069164106,458.05105428586944
42,1,-932.161815611788,0.9328794009813184,0.9473154827010444,443.26850660487,458.05105428586944
42,2,-932.161815611788,0.9328794009813184,0.9473154827010444,443.26850660487,458.05105428586944
42,3,-932.161815611786,0.9328794011523138,0.9473154827010457,443.26850677996936,458.0510542858708
42,4,-932.1618156117855,0.9328794011550351,0.9473154827010457,443.26850678275594,458.0510542858708
42,5,-170.8709500387772,0.5701059987253053,0.6012058056761858,71.78854269471265,103.63474501241421
42,6,-932.1618156117879,0.9328794011217856,0.9473154827010444,443.26850674870843,458.05105428586944
42,7,-932.1618156117879,0.9328794011156847,0.9473154827010444,443.2685067424611,458.05105428586944
42,8,-932.161815611788,0.9328794010578939,0.9473154827010444,443.26850668328336,458.05105428586944
42,9,-932.1618156117877,0.9328794008495485,0.9473154827010444,443.2685064699376,458.05105428586944
42,10,-932.1618156117875,0.9328794006604149,0.9473154827010444,443.2685062762648,458.05105428586944
42,11,-932.1618156117878,0.9328794012834969,0.9473154827010444,443.2685069143008,458.05105428586944
42,12,-932.1618156117877,0.9328794011860956,0.9473154827010444,443.2685068145619,458.05105428586944
42,13,-932.1618156117884,0.9328794013183522,0.9473154827010444,443.2685069499927,458.05105428586944
42,14,-932.1618156117875,0.9328794020412684,0.9473154827010444,443.26850769025884,458.05105428586944
42,15,-932.1618156117881,0.9328794013907107,0.9473154827010444,443.26850702408774,458.05105428586944
42,16,-379.50265058779365,0.18581403058367574,0.0536353478247269,-321.72643268231604,-457.07740382747966
42,17,-75.68602383016355,0.5760973155946028,0.5765341336057345,77.92365116887322,78.3709528122721
42,18,214.34675175202523,0.7830577570558925,0.15724152069718955,289.85114322523395,-350.9846828060779
42,19,-932.1618156117878,0.9328794012834969,0.9473154827010444,443.2685069143008,458.05105428586944
42,20,-932.1618156117878,0.9328794012834969,0.9473154827010444,443.2685069143008,458.05105428586944
42,21,-932.1618156117877,0.9328794011927636,0.9473154827010444,443.2685068213899,458.05105428586944
42,22,-932.1618156117883,0.9328794018346717,0.9473154827010444,443.2685074787038,458.05105428586944
42,23,-932.1618156117881,0.9328794014399762,0.9473154827010444,443.2685070745356,458.05105428586944
42,24,-932.1618156117881,0.9328794014651438,0.9473154827010444,443.26850710030726,458.05105428586944
42,25,-932.1618156117877,0.9328794009814596,0.9473154827010444,443.26850660501464,458.05105428586944
42,26,-558.5938866702379,0.0032922829910948526,0.9067282349678011,-508.62870221711887,416.4897126070283
42,27,-932.1618156117879,0.9328794011345115,0.9473154827010444,443.2685067617398,458.05105428586944
42,28,-932.1618156117879,0.932879401180039,0.9473154827010444,443.2685068083599,458.05105428586944
42,29,-932.1618156117879,0.9328794011107757,0.9473154827010444,443.26850673743434,458.05105428586944
42,30,-932.1618156117875,0.9328794008947153,0.9473154827010444,443.2685065161885,458.05105428586944
42,31,-932.1618156117872,0.9328794005679102,0.9473154827010444,443.26850618154003,458.05105428586944
42,32,295.76635583414713,0.017207332665158503,0.41181906020893133,-494.3796913508777,-90.29728234605432
42,33,83.57896956613848,0.7247617306443743,0.5866849429382451,230.1560121798393,88.76538156876302
42,34,-932.1618156117878,0.9328794009700468,0.9473154827010444,443.26850659332797,458.05105428586944
42,35,-932.1618156117879,0.9328794012836339,0.9473154827010444,443.2685069144411,458.05105428586944
42,36,61.02906552749818,0.3287541363206251,0.062204000555674654,-175.35576440767989,-448.30310343098915
42,37,-932.1618156117877,0.9328794013186278,0.9473154827010444,443.26850695027485,458.05105428586944
42,38,-932.161815611788,0.9328794016234528,0.9473154827010444,443.2685072624157,458.05105428586944
42,39,-932.1618156117878,0.9328794012578265,0.9473154827010444,443.2685068880144,458.05105428586944
42,40,-479.4430317198672,0.9949299916053703,0.5424129856316402,506.8083114038992,43.43089728679956
42,41,-932.1618156117876,0.9328794010321476,0.9473154827010444,443.26850665691916,458.05105428586944
42,42,-932.1618156117877,0.9328794008052005,0.9473154827010444,443.2685064245253,458.05105428586944
42,43,-932.1618156117877,0.9328794020196696,0.9473154827010444,443.26850766814164,458.05105428586944
42,44,-932.1618156117881,0.932879401192119,0.9473154827010444,443.26850682072984,458.05105428586944
42,45,-932.1618156117875,0.9328794006773464,0.9473154827010444,443.26850629360274,458.05105428586944
42,46,-932.1618156117869,0.9328794005409617,0.9473154827010444,443.2685061539448,458.05105428586944
42,47,-932.161815611787,0.9328794004353002,0.9473154827010444,443.26850604574736,458.05105428586944
42,48,-932.1618156117881,0.9328794011481849,0.9473154827010444,443.26850677574134,458.05105428586944
42,49,-307.476439864692,0.7035257041527477,0.7399422679047777,208.41032105241368,245.70088233449235
