iteration,candidate_index,objective,x_n,y_n,x,y
31,0,-932.1618156088782,0.9328794565197239,0.9473154827010444,443.2685634761973,458.05105428586944
31,1,-932.161693477308,0.9328842204990123,0.9473155456479249,443.2734417909886,458.05111874347506
31,2,-932.1618143725392,0.9328805370352988,0.9473154827010444,443.269669924146,458.05105428586944
31,3,-932.1618012698789,0.9328832644571032,0.9473154827010444,443.2724628040737,458.05105428586944
31,4,-932.1618001903571,0.9328834072001191,0.9473154827010444,443.27260897292194,458.05105428586944
31,5,-97.37512965262785,0.5040375171484229,0.809070300295801,4.134417559985081,316.4879875029002
31,6,-932.1617688176757,0.9328863397224918,0.9473154830338788,443.2756118758316,458.0510546266919
31,7,-932.1617821407459,0.9328741344380396,0.9473154869481393,443.2631136645525,458.0510586348946
31,8,-239.82974808273275,0.6521164097787298,0.0881656835564576,155.76720361341927,-421.7183400381874
31,9,-932.1618127976119,0.9328784415584216,0.9473154839094525,443.2675241558237,458.0510555232794
31,10,35.985294753914616,0.19771236698083805,0.7257833610086908,-309.54253621162184,231.20216167289936
31,11,-932.1617978431641,0.9328836280987565,0.947315483078807,443.2728351731266,458.05105467269834
31,12,791.1832837373299,0.004007655763888507,0.972246113338065,-507.89616049777817,483.58002005817855
31,13,-455.66633593201345,0.7561837505385149,0.7614406628619189,262.3321605514393,267.71523877060497
31,14,-932.1617003047911,0.9328903543832938,0.9473154827010444,443.27972288849287,458.05105428586944
31,15,-932.161798280456,0.9328836480041202,0.9473154827010444,443.27285555621904,458.05105428586944
31,16,-354.1434658751432,0.900933874375502,0.16984629569539322,410.55628736051403,-338.07739320791734
31,17,-932.1618125483596,0.93288044962772,0.9473154839618068,443.26958041878527,458.0510555768901
31,18,-932.1616278197007,0.9328930769144989,0.9473154878179718,443.2825107604468,458.05105952560314
31,19,-932.1618156088782,0.9328794565197239,0.9473154827010444,443.2685634761973,458.05105428586944
31,20,-932.1618146818475,0.9328784178118193,0.9473154827010444,443.267499839303,458.05105428586944
31,21,-932.1617948333417,0.9328748874651447,0.9473154834477345,443.26388476430816,458.05105505048016
31,22,-932.1617972205227,0.932877660782659,0.9473154923914214,443.2667246414428,458.05106420881555
31,23,-932.1618000493493,0.9328753773499598,0.9473154827010444,443.2643864063589,458.05105428586944
31,24,-197.52856172286252,0.11377517121297331,0.6289993398410776,-395.4942246779153,132.09532399726345
31,25,-932.1617615560908,0.9328869009450482,0.9473154827010444,443.2761865677294,458.05105428586944
31,26,-932.1617908437804,0.9328844779405328,0.9473154827010444,443.27370541110554,458.05105428586944
31,27,21.984544002643638,0.5795266459362894,0.17784068259628683,81.43528543876039,-329.8911410214023
31,28,-932.1617981700092,0.9328751412877191,0.9473154827010444,443.26414467862435,458.05105428586944
31,29,-932.1617984247987,0.9328794576285283,0.9473154934803015,443.268564611613,458.05106532382877
31,30,-932.1618123457174,0.9328812449577913,0.9473154827010444,443.27039483677834,458.05105428586944
31,31,-932.1618031078253,0.9328761923661384,0.9473154843303253,443.2652209829257,458.0510559542531
31,32,-932.1617938020853,0.9328763558816653,0.9473154907621406,443.26538842282525,458.051062540432
31,33,-932.1618154957021,0.9328794565197239,0.9473154827720388,443.2685634761973,458.05105435856774
31,34,-932.1617745902438,0.9328741304359844,0.9473154916310196,443.26310956644807,458.05106343016405
31,35,-932.1618053376716,0.9328826710644061,0.9473154827010444,443.2718551699519,458.05105428586944
31,36,-932.1617539611723,0.9328869969811578,0.9473154866244075,443.27628490870563,458.05105830339323
31,37,-932.1618153436668,0.932878873302328,0.9473154827010444,443.26796626158387,458.05105428586944
31,38,-932.1618148538657,0.9328785134401566,0.9473154827010444,443.26759776272036,458.05105428586944
31,39,438.4735552316521,0.017645323408113645,0.9548030915432144,-493.9311888300916,465.71836574025156
31,40,-932.1618146818475,0.9328784178118193,0.9473154827010444,443.267499839303,458.05105428586944
31,41,-932.1618154319638,0.9328789689306652,0.9473154827010444,443.2680641850012,458.05105428586944
31,42,-932.1617693441683,0.9328863397224918,0.9473154827010444,443.2756118758316,458.05105428586944
31,43,-932.1618151900927,0.9328800639004778,0.9473154827010444,443.2691854340893,458.05105428586944
31,44,-932.1615957648061,0.9328828569463519,0.9473156138998262,443.2720455130643,458.05118863342204
31,45,-932.1617315460817,0.93288875369744,0.9473154827010444,443.2780837861785,458.05105428586944
31,46,-932.1617510143633,0.9328875996229542,0.9473154827010444,443.2769020139051,458.05105428586944
31,47,-932.1615787112264,0.9328951005347736,0.9473154827010444,443.2845829476082,458.05105428586944
31,48,-932.1618156088782,0.9328794565197239,0.9473154827010444,443.2685634761973,458.05105428586944
31,49,-932.1616983709434,0.9328840112983303,0.9473155437430704,443.27322756949025,458.05111679290405
