iteration,candidate_index,objective,x_n,y_n,x,y
41,0,-932.161815611788,0.9328794009813184,0.9473154827010444,443.26850660487,458.05105428586944
41,1,-932.1618156117875,0.9328794007989787,0.9473154827010444,443.2685064181542,458.05105428586944
41,2,-932.1618156117875,0.9328794007199337,0.9473154827010444,443.2685063372121,458.05105428586944
41,3,-932.1618156117878,0.9328794012834969,0.9473154827010444,443.2685069143008,458.05105428586944
41,4,-932.1618156117878,0.9328794012834969,0.9473154827010444,443.2685069143008,458.05105428586944
41,5,462.9349373764203,0.8901969349951381,0.5412613556093154,399.5616614350214,42.251628143939
41,6,-182.07014521621383,0.820956110490303,0.5624316035542098,328.6590571420703,63.92996203951088
41,7,-89.63160995359536,0.19078631481117003,0.4787683537834063,-316.6348136333619,-21.74120572579193
41,8,-932.1618156117877,0.9328794018792503,0.9473154827010444,443.26850752435234,458.05105428586944
41,9,-932.1618156117877,0.9328794009814596,0.9473154827010444,443.26850660501464,458.05105428586944
41,10,-932.161815611787,0.9328794004353002,0.9473154827010444,443.26850604574736,458.05105428586944
41,11,-932.1618156117869,0.9328794002354154,0.9473154827010444,443.26850584106535,458.05105428586944
41,12,-932.161815611788,0.9328794009813184,0.9473154827010444,443.26850660487,458.05105428586944
41,13,50.81902400440384,0.28763997008189324,0.47523060250698057,-217.45667063614133,-25.363863032851896
41,14,-932.1618156117877,0.9328794020740634,0.9473154827010444,443.2685077238409,458.05105428586944
41,15,-932.1618156117881,0.9328794012855572,0.9473154827010444,443.2685069164106,458.05105428586944
41,16,-932.1618156117879,0.9328794020176092,0.9473154827010444,443.26850766603184,458.05105428586944
41,17,-932.1618156117672,0.9328794061748742,0.9473154827010444,443.2685119230712,458.05105428586944
41,18,-932.1618156117561,0.9328794057895428,0.9473154827010531,443.2685115284918,458.0510542858784
41,19,-932.161815611788,0.9328794016565234,0.9473154827010444,443.26850729627995,458.05105428586944
41,20,-932.1618156117872,0.9328794024390196,0.9473154827010444,443.26850809755604,458.05105428586944
41,21,-932.1618156117871,0.9328794004983746,0.9473154827010444,443.2685061103356,458.05105428586944
41,22,-932.1618156117877,0.9328794011860956,0.9473154827010444,443.2685068145619,458.05105428586944
41,23,-390.9879006868667,0.8337277226055815,0.9441800386517458,341.73718794811543,454.8403595793877
41,24,-100.82887784703894,0.8774139749090054,0.9470257917085947,386.47191030682154,457.75441070960096
41,25,-932.1618156117877,0.9328794010383694,0.9473154827010444,443.2685066632903,458.05105428586944
41,26,-932.1618156117881,0.932879401192119,0.9473154827010444,443.26850682072984,458.05105428586944
41,27,-932.1618156117863,0.9328794002449659,0.9473154827010444,443.26850585084503,458.05105428586944
41,28,-932.1618156117854,0.9328793998698293,0.9473154827010444,443.26850546670516,458.05105428586944
41,29,-932.1618156117877,0.9328794020196696,0.9473154827010444,443.26850766814164,458.05105428586944
41,30,-932.1618156117727,0.932879405472431,0.9473154827010444,443.2685112037693,458.05105428586944
41,31,-932.1618156117879,0.9328794019238016,0.9473154827010444,443.2685075699728,458.05105428586944
41,32,-932.1618156117836,0.9328794014301253,0.947315482701047,443.2685070644483,458.05105428587217
41,33,-420.5392773650886,0.5037449054515234,0.8650247514273977,3.8347831823599563,373.7853454616552
41,34,-932.1618156117878,0.9328794012834969,0.9473154827010444,443.2685069143008,458.05105428586944
41,35,-932.1618156117726,0.9328794055020396,0.9473154827010444,443.2685112340886,458.05105428586944
41,36,-368.9339441478876,0.8595241178521461,0.4178280395800179,368.1526966805976,-84.14408747006166
41,37,78.95942801776081,0.3219392592492343,0.8088689806031483,-182.3341985287841,316.2818361376238
41,38,-932.1618156117881,0.9328794011481849,0.9473154827010444,443.26850677574134,458.05105428586944
41,39,-932.1618156117869,0.932879400528645,0.9473154827010444,443.2685061413325,458.05105428586944
41,40,-932.1618156117838,0.932879401159164,0.947315482701047,443.26850678698395,458.05105428587217
41,41,-932.1618156117831,0.9328794037096964,0.9473154827010444,443.26850939872907,458.05105428586944
41,42,129.93263930329204,0.30934239455493406,0.16326894500950806,-195.23338797574752,-344.81260031026375
41,43,143.37534199452554,0.9074994066656071,0.7177627766764599,417.2793924255817,222.98908331669497
41,44,-932.1618156117852,0.932879399724934,0.9473154827010444,443.2685053183325,458.05105428586944
41,45,-932.161815611787,0.9328794004353002,0.9473154827010444,443.26850604574736,458.05105428586944
41,46,-932.161815611788,0.9328794009813184,0.9473154827010444,443.26850660487,458.05105428586944
41,47,-932.1618156117813,0.9328793988312983,0.9473154827010444,443.2685044032495,458.05105428586944
41,48,87.4152807983988,0.3600405395236266,0.5330673891685025,-143.31848752780638,33.86100650854655
41,49,-932.1618156117864,0.932879402862425,0.9473154827010444,443.2685085311232,458.05105428586944
