iteration,candidate_index,objective,x_n,y_n,x,y
38,0,-932.1618156117727,0.932879405472431,0.9473154827010444,443.2685112037693,458.05105428586944
38,1,-932.1618156117438,0.9328794082886194,0.9473154827010444,443.26851408754624,458.05105428586944
38,2,-932.1618156117149,0.9328793927813548,0.9473154827010444,443.2684982081073,458.05105428586944
38,3,-932.1618156117554,0.9328793966751787,0.9473154827010508,443.268502195383,458.05105428587603
38,4,-932.1618156117383,0.9328794040008788,0.9473154827010717,443.26850969689986,458.0510542858974
38,5,-932.1618156113277,0.9328794213899689,0.9473154827010946,443.2685275033282,458.0510542859208
38,6,-932.1618156111609,0.9328794268293855,0.947315482701051,443.26853307329077,458.05105428587626
38,7,-932.1618156115579,0.932879415287754,0.9473154827010739,443.2685212546601,458.0510542858997
38,8,-932.161815611616,0.9328794146138073,0.9473154827010486,443.2685205645387,458.05105428587376
38,9,-932.1618156115874,0.9328794157067359,0.9473154827010485,443.2685216836976,458.05105428587365
38,10,-447.10684020339403,0.7163663144154425,0.037850012296997804,221.55910596141314,-473.24158740787425
38,11,-932.1618156117572,0.9328794052645315,0.947315482701055,443.26851099088026,458.05105428588035
38,12,-932.1618156117715,0.932879403039005,0.947315482701053,443.2685087119411,458.0510542858783
38,13,-932.1618156116804,0.9328794119782468,0.9473154827010457,443.2685178657247,458.0510542858708
38,14,578.6501128426739,0.7602742654376693,0.8468891857317532,266.52084780817336,355.2145261893153
38,15,-932.1618156116001,0.9328794146138073,0.9473154827010585,443.2685205645387,458.0510542858839
38,16,-932.1618156116276,0.9328794130889992,0.9473154827010639,443.2685190031352,458.05105428588945
38,17,-932.1618156117727,0.9328794054874342,0.9473154827010444,443.2685112191326,458.05105428586944
38,18,-512.194427151275,0.284700395063336,0.7651268416310354,-220.46679545514394,271.48988583018024
38,19,-932.1618156114956,0.9328794189432499,0.9473154827010444,443.2685249978879,458.05105428586944
38,20,-932.1618156113477,0.9328794229035797,0.9473154827010444,443.26852905326564,458.05105428586944
38,21,-932.1618156117366,0.9328793941877873,0.9473154827010444,443.2684996482942,458.05105428586944
38,22,-932.1618156095687,0.932879353443347,0.9473154827010444,443.2684579259874,458.05105428586944
38,23,-932.1618156114616,0.932879419926921,0.9473154827010444,443.26852600516713,458.05105428586944
38,24,-932.161815611588,0.9328794159218997,0.9473154827010444,443.2685219040253,458.05105428586944
38,25,-932.1618156116051,0.932879415287754,0.9473154827010444,443.2685212546601,458.05105428586944
38,26,-932.1618156114284,0.9328794208410969,0.9473154827010444,443.2685269412832,458.05105428586944
38,27,-932.1618156116814,0.9328794120291853,0.9473154827010444,443.2685179178858,458.05105428586944
38,28,-932.1618156116785,0.932879412051711,0.9473154827010458,443.26851794095205,458.0510542858709
38,29,-932.1618156117233,0.9328794096922733,0.9473154827010444,443.2685155248879,458.05105428586944
38,30,-932.1618156116913,0.9328794080918439,0.9473154827010788,443.26851388604814,458.0510542859047
38,31,-932.1618156116817,0.9328794119392763,0.9473154827010453,443.2685178258189,458.05105428587035
38,32,-932.1618156116114,0.9328794150077239,0.947315482701045,443.26852096790924,458.0510542858701
38,33,-932.161815611393,0.9328794119497347,0.9473154827012261,443.2685178365283,458.05105428605555
38,34,-932.1618156113332,0.9328794119423361,0.947315482701264,443.2685178289522,458.0510542860943
38,35,-932.1618156117879,0.9328794016740071,0.9473154827010444,443.26850731418324,458.05105428586944
38,36,-932.1618156117722,0.932879397467359,0.9473154827010444,443.26850300657566,458.05105428586944
38,37,-143.36730749367325,0.8980181617873995,0.3899560180207019,407.57059767029705,-112.68503754680125
38,38,-932.1618156117672,0.9328794061604988,0.9473154827010444,443.2685119083508,458.05105428586944
38,39,9.142585045234966,0.7709892470586521,0.19557297953636932,277.4929889880598,-311.7332689547578
38,40,-932.1618156115755,0.9328794163677891,0.9473154827010444,443.2685223606161,458.05105428586944
38,41,-273.2316233372762,0.00850770701531145,0.2720849208714614,-503.2881080163211,-233.38504102762352
38,42,-932.16181561129,0.9328794196025673,0.9473154827011592,443.2685256730289,458.051054285987
38,43,-216.44598653890273,0.25604493248514637,0.729953969934445,-249.80998913521012,235.47286521287162
38,44,-932.161815611788,0.9328794009813184,0.9473154827010444,443.26850660487,458.05105428586944
38,45,173.97276116817096,0.48983204897386845,0.9473154827010444,-10.411981850758707,458.05105428586944
38,46,141.71042045948744,0.6455452527601956,0.4727272733613399,149.03833882644028,-27.927272077987936
38,47,-932.1618156117195,0.9328794099264951,0.9473154827010444,443.268515764731,458.05105428586944
38,48,-932.1618156116383,0.9328794139919779,0.9473154827010444,443.2685199277854,458.05105428586944
38,49,-932.1618156117877,0.9328794012424709,0.9473154827010444,443.26850687229023,458.05105428586944
