iteration,candidate_index,objective,x0_n,x1_n,x2_n,x3_n,x4_n,x5_n,x6_n,x7_n,x8_n,x9_n,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
27,0,3.103226008253707,0.48654158618775545,0.5056244320113117,0.4873431094620245,0.4962569130168578,0.5000687479799877,0.4858896423623456,0.5144734497121621,0.500922007175891,0.501265367904316,0.5014440691147559,-0.8820106075992591,0.36860277629332217,-0.8294819782967622,-0.24530694852720814,0.0045054676164753005,-0.9247363981413166,0.9485320003362574,0.06042466227918908,0.08292715097724823,0.09463851350464125
27,1,3.2266927558120355,0.4872490040722986,0.5062386824254903,0.4855453907122951,0.4977522237174407,0.49977352112294504,0.4858341921227838,0.5145446999572476,0.5014273418312605,0.5005330934528349,0.5042848677335872,-0.8356492691178374,0.4088582914369354,-0.9472972742790304,-0.14731026645380751,-0.014842519686673938,-0.9283703850412408,0.9532014563981761,0.09354227425348682,0.03493681252498959,0.28081309178836733
27,2,4.207120034193881,0.4869682274908628,0.5004079221155995,0.48877417777975035,0.5020499911984083,0.5038757764412181,0.4921482290626379,0.5207424321107326,0.5067379776392603,0.5040945459956031,0.5066007490143424,-0.8540502431588131,0.026733583767928337,-0.7356954850262838,0.13434822317888973,0.25400288485166556,-0.5145736601509654,1.359376030808967,0.44158010256656155,0.2683401663678424,0.4325866874039406
27,3,21.666655643983557,0.050017831686963055,0.5525466134002447,0.5123525071909971,0.915274800819053,0.49565110174472693,0.2882261978957672,0.01898159462768534,0.03604682214005783,0.7379211085299346,0.49535063041368643,-29.49003138256319,3.4436948557984337,0.8095339112691846,27.215449346477456,-0.2850093960575748,-13.878807894703002,-31.524022214480013,-30.40563546422917,15.5923977686178,-0.3047010852086487
27,4,21.505257489485086,0.9122557886981925,0.9004191125679976,0.7824335971182506,0.29901711333207237,0.3689567133668179,0.04804206845992143,0.5546223563209188,0.31159500290974407,0.7646676386266088,0.19336326051679176,27.017595368124745,26.241866961256285,18.50956822074167,-13.171614460669307,-8.588052832792222,-29.61951500141059,3.5797307438477333,-12.347309889307013,17.345258365033438,-20.095745358771538
27,5,3.6427261796253565,0.4869819940578006,0.5055100087850097,0.49012719175896335,0.5023181209229589,0.5042130010246932,0.48744864226478957,0.5175390326332596,0.5010899132051116,0.5025180764412182,0.502978828658952,-0.8531480374279781,0.36110393573439836,-0.6470243608845792,0.15192037280703374,0.27610323515429513,-0.8225657805347524,1.1494380426533013,0.07142855181020025,0.16502465765167074,0.1952205149930819
27,6,21.141710275628665,0.7389742517709805,0.47420699787963394,0.10051918067025067,0.7047006802450896,0.5932286278637533,0.05345708725849241,0.33771486802666073,0.4825580853097384,0.07802398107893171,0.46642306820764223,15.661416564062982,-1.6903701869603118,-26.180374975594454,13.41526378054219,6.109831355678935,-29.264636329427443,-10.635518409004764,-1.1430733211409816,-27.65462037601113,-2.200497801943957
27,7,3.50211908264377,0.486545914286404,0.5037836942240039,0.48582703506971664,0.49857568444694833,0.5041898810627506,0.49630287821362706,0.5180094896458316,0.502094992362087,0.503915372962928,0.5037196613893665,-0.8817269613262297,0.24796818466432313,-0.9288394296710507,-0.0933439440847934,0.2745880453284286,-0.24229457339173877,1.1802699134292212,0.13729741944172957,0.25659788249844695,0.2437717288135275
27,8,3.2282879479307103,0.486643035357463,0.49890142795837794,0.488615518016254,0.49814261910708996,0.505264040058439,0.4965644699464335,0.5158533235794229,0.501772127373151,0.5053177815001678,0.5013045475415243,-0.8753620348133033,-0.0719960173197407,-0.746093411286779,-0.12172531419775368,0.34498412926985367,-0.22515089759053097,1.0389634141010617,0.11613813952682506,0.3485061283949946,0.08549482768133743
27,9,21.416383372148598,0.12696916480251896,0.9022337826462382,0.41851169778466335,0.6395902901821126,0.3337275110790431,0.9041302211883009,0.04223394900169075,0.31158126530331,0.4447159086003579,0.1928081701439296,-24.446948815502118,26.360793179503865,-5.340417373984302,9.14818925737493,-10.896833833923832,26.485078175796488,-30.000155918225197,-12.348210197082278,-3.6230982139669443,-20.13212376144743
